Business ID,Name,Address,Coordinates,Number of Reviews,Rating,Zip Code
iM2DKMjyU_R1r8x-3AZGQg,New Cottage,2199 Broadway,"{'latitude': 40.78326357630784, 'longitude': -73.98078454782609}",68,4.0,10024
-FSwYW_xV__5KHTIc56B0Q,Rice K,29-21 23rd Ave,"{'latitude': 40.774743, 'longitude': -73.913172}",134,4.0,11105
_XLLSXPIjgoZQtwU3RCcQA,Hunan Delight,752 Union St,"{'latitude': 40.6755282563532, 'longitude': -73.9780712127686}",341,4.0,11215
zrV2yUsz1SxymeH51iRBRw,Chuan Tian Xia 川天下 - Brooklyn,5502 7th Ave,"{'latitude': 40.6397, 'longitude': -74.009131}",277,4.5,11220
-EqTI_ssZs0iNM39KjzlQA,River House Chinese Cuisine,725 River Rd,"{'latitude': 40.8197069486449, 'longitude': -73.977166166197}",168,4.0,07020
YIwYw_A_LRwK66HBTzogYQ,Xing's Chef,46-20 Ditmars Blvd,"{'latitude': 40.7701092079077, 'longitude': -73.9021204913637}",96,4.0,11105
KEWIhmU2R2kZH3BtARkWlg,Nuan Xin Rice Roll,67A Eldridge St,"{'latitude': 40.71665, 'longitude': -73.99284}",53,4.5,10002
ipv4lBvbfVzCnSahqrJckQ,Little Pepper,18-24 College Point Blvd,"{'latitude': 40.78245, 'longitude': -73.84618}",344,4.0,11356
3OT1deSiIYhrcXWJ1sD3wA,Shui Mei Cafe,67 E Broadway,"{'latitude': 40.7135318, 'longitude': -73.9948386}",47,4.5,10002
ku3TyaUBEkuQtQXKq80Zlg,Sun Sai Gai Restaurant,"220 Canal St, Ste A","{'latitude': 40.717346, 'longitude': -73.9992751}",259,3.5,10013
-7PgxPVUGZh__U3CxRFKxg,Trinidad Golden Place Restaurant,788 Nostrand Ave,"{'latitude': 40.6718291030037, 'longitude': -73.950525317791}",182,4.5,11216
LTVNsNBh_0FI8MYrPfjRDQ,Jiang Nan,103 Bowery,"{'latitude': 40.7175581, 'longitude': -73.99498}",68,4.0,10002
lt3Leywt1pzy23OzDqYRVA,XO Taste,41 Elizabeth St,"{'latitude': 40.717025, 'longitude': -73.996971}",269,3.0,10013
OmCJH9XPC_Zc9S7CWe__Xw,Hot Space Grilled Fish,"39-07 Prince St, Fl 1","{'latitude': 40.759759546171, 'longitude': -73.8326680277916}",173,4.5,11354
96NDbFGixhA2zNNrJSHZLw,Tranquili Tea,"4126 27th St, Ste 1","{'latitude': 40.75130773516639, 'longitude': -73.93908200205702}",18,5.0,11101
lLO8Nj-kPJ_b6vEs022GxQ,Xiang Hot Pot,"136-20 Roosevelt Ave, Ste 2M","{'latitude': 40.75933, 'longitude': -73.8291799}",453,4.0,11354
1UtavhY5umBJPJkP2jJGMw,Memories of Shanghai,68-60 Austin St,"{'latitude': 40.722059732800346, 'longitude': -73.85061884110445}",238,4.0,11375
E1QQuFMX7DAEt8jV4attkA,Taste Good,18 W 25th St,"{'latitude': 40.743278, 'longitude': -73.9901113411045}",99,3.5,10010
QjXjUpyYlopIN_JK6A_s-w,Mimi Cheng’s Dumplings,309 Amsterdam Ave,"{'latitude': 40.7801418544804, 'longitude': -73.98022}",68,3.5,10023
QBhHq4eN7rtFzmDUciVL-Q,King Wok,222 Varick St,"{'latitude': 40.72904, 'longitude': -74.0050399}",161,3.5,10014
bacGm8cL-vUPHdR18_M7bw,Charley Mom Restaurant,1580 York Ave,"{'latitude': 40.7740287780762, 'longitude': -73.9481582641602}",104,3.5,10028
Uc8LtqNWavguEarRXfwhRg,South Lions,512 Washington St,"{'latitude': 40.74266435596764, 'longitude': -74.02951334992215}",82,4.0,07030
kYJbGSjyXocbRrgMV-zExg,Six Happiness,1413 2nd Ave,"{'latitude': 40.77001, 'longitude': -73.95782}",141,3.0,10021
1HjbS4hWLeHEwpC4EuWKYw,Manna House Bakery 丽心饼屋,125 Mott St,"{'latitude': 40.71815, 'longitude': -73.99705}",72,4.0,10013
YvAeVNrMQGim9VTkilwUgA,Chinah,100 Maiden Ln,"{'latitude': 40.706649, 'longitude': -74.007166}",77,4.5,10038
qFmyAqm0MQbdu_MHX1mhpQ,Oh Dumplings,6 Bergen St,"{'latitude': 40.6875754, 'longitude': -73.9929996}",131,4.0,11201
ru9KtvY8f_b2SKrKwtS3CA,Lo-Fatt-Chow,"720 Monroe St C-103, (Monroe & 8th St)","{'latitude': 40.7474615723213, 'longitude': -74.0378006521148}",154,3.5,07030
8_dWO1Y6o8fZk_FosHhg-A,Yummy Noodle House 粥麵之家,33-35 Francis Lewis Blvd,"{'latitude': 40.7665389818104, 'longitude': -73.7897614784259}",312,4.5,11358
bAMTBEztHz4zQqYiIyzf4w,ChongQing Lao Zao,37-04 Prince St,"{'latitude': 40.76065, 'longitude': -73.83304}",250,4.5,11354
gWaK8OEXawE43-Di0ykTNQ,Canton Lounge - New York,70 Mott St,"{'latitude': 40.716205, 'longitude': -73.997863}",258,3.5,10013
_kD3Gy4shZT_RGwkARiffQ,Shanghai You Garden,4107 Bell Blvd,"{'latitude': 40.76346, 'longitude': -73.770611}",590,4.0,11361
hR3NQG3HB1I6cC88ydbrdw,Ming Wong Restaurant,61 Mott St,"{'latitude': 40.71601, 'longitude': -73.99838}",64,4.0,10013
FeTHmYg5RJiE23yFIPO7sg,Q Town Asian Cuisine Inc 乡缘闽台海鲜,82-87 Broadway,"{'latitude': 40.7415014, 'longitude': -73.8802964}",141,4.0,11373
gzoufHk90Ec6N5CWT0uBjg,Xian Famous Foods,41-10 Main St,"{'latitude': 40.75779, 'longitude': -73.82973}",350,4.0,11355
qVBvZIgDcwSFsENWD1nWKQ,3 Times,38 Water St,"{'latitude': 40.703438, 'longitude': -74.010705}",89,4.0,10004
ybQV8joopvU1_gG2RwLRog,Wok City,153 Amsterdam Ave,"{'latitude': 40.7752417820046, 'longitude': -73.983876645396}",104,3.0,10023
2pnhIRBUw58PpN8CQEYiZA,New Food King,694 10th Ave,"{'latitude': 40.76366, 'longitude': -73.99217}",69,3.5,10036
7hh2eP4HVkyjtpcqeITk3Q,Ollie's Noodle Shop & Grille,2705 Broadway,"{'latitude': 40.79942, 'longitude': -73.96868}",212,3.0,10025
7q2yOt0RsQLfwpa95Er10w,Dumpling Den,249 Main St,"{'latitude': 40.8520616, 'longitude': -73.9720264}",238,4.0,07024
GJZnf3B-ADjlCV1NXsHvGQ,Tang's Garden,1328 3rd Ave,"{'latitude': 40.7722574, 'longitude': -73.9589547}",110,3.0,10021
dn8_HgoGUE4IFzwPI6GeLA,Kai Feng Fu 開封府鍋貼,4801 8th Ave,"{'latitude': 40.64199856699212, 'longitude': -74.00233773067185}",301,4.0,11220
hjlvKeRTHA5mh1dNX4yM-w,Nb Wing Wong,42 Bowery,"{'latitude': 40.715534, 'longitude': -73.996726}",66,4.0,10013
PGeL1b4xNJggpZsHEGoxjg,Mr Chow,121 Hudson St,"{'latitude': 40.7162608674808, 'longitude': -74.00935559331678}",448,3.0,10013
LYp3izplqg0x-h9CBlb-MQ,China Gourmet,877 8th Ave,"{'latitude': 40.76381, 'longitude': -73.98524}",261,2.5,10019
br6HJD_UZ_LSU36tBZGSuw,Tada Noodles,2323 Borden Ave,"{'latitude': 40.740157, 'longitude': -73.946535}",49,4.0,11101
_fTRTishY3G5dLPLYGCVAw,Tipsy Shanghai,594 3rd Ave,"{'latitude': 40.74879, 'longitude': -73.9761}",36,4.0,10016
FJFliqqHXFZutkp_dmWdfw,Zen Vegetarian House,773 Flatbush Ave,"{'latitude': 40.65396, 'longitude': -73.95937}",305,4.0,11226
hdiQrGDT8enOzpxaipBzNA,Mee Noodle Shop & Grill,223 1st Ave,"{'latitude': 40.7309882, 'longitude': -73.983084}",144,3.0,10003
BcOuqkUniZJG5NLpdzeOYQ,Friendly Restaurant,1205 40th Ave,"{'latitude': 40.7559963313064, 'longitude': -73.9424634196434}",68,3.5,11101
inp9N7bo9zqQSa8h8UBhqg,Empire Szechuan,193 Columbus Ave,"{'latitude': 40.77519480003534, 'longitude': -73.98020523638911}",282,2.5,10023
ZpifrJsBsz7RUT1_Tyu9nQ,Hot Space,774 51st St,"{'latitude': 40.64068, 'longitude': -74.00476}",167,4.5,11220
Xc7TX67KK0CQnI3YpOAYDA,Fu Yuan,135-43 Roosevelt,"{'latitude': 40.7595502, 'longitude': -73.83060824110449}",209,4.5,11354
7_Dwf153h3_waVtmfYd8QQ,Grand Sichuan,98-108 Queens Blvd,"{'latitude': 40.72706139183789, 'longitude': -73.854812}",263,4.0,11374
Yb6PQ_4YQpJ0SVZ1tetkbg,Queens Seafood Restaurant,8222 45th Ave,"{'latitude': 40.7415032, 'longitude': -73.8825862}",144,4.0,11373
4WyXnioHqTIcaFFN_TS1Vw,Ling Long Xuan Restaurant,586 Newark Ave,"{'latitude': 40.73230210790197, 'longitude': -74.05697369123956}",189,4.0,07306
ubeG-hyIV8qoSSAk_pAZ2A,No Pork Halal Kitchen,50 4th Ave,"{'latitude': 40.68332, 'longitude': -73.97936}",147,4.0,11217
lmiwPS9tl3cyMDGDeVstqQ,New Apolo,508 Grand St,"{'latitude': 40.71078, 'longitude': -73.95076}",166,3.5,11211
WgQkB7cbPNgj0pLin7gQtw,La Nueva Victoria,2536 Broadway,"{'latitude': 40.79372, 'longitude': -73.971954}",110,3.5,10025
P6O2I3PbON26-P9Jhb7Q1A,Young Xinjiang BBQ Cart,Forsyth St & Division St,"{'latitude': 40.7142696738464, 'longitude': -73.9941427168956}",44,4.5,10002
Q85ScF9s6vlS5_i453AFvg,Tangy Noodle,98 8th Ave,"{'latitude': 40.740203, 'longitude': -74.00193}",21,4.5,10011
9FwX2ye1eCxnPVoQOHHr3g,East Wind Snack Shop,471 16th St,"{'latitude': 40.6603409, 'longitude': -73.9799505}",235,4.0,11215
pqGGfA3Vm9srfTIJLgL0Ew,Mama's Noodle House,1782 Bay Ridge Ave,"{'latitude': 40.6168614546041, 'longitude': -73.9930436387658}",148,4.5,11204
5sG_S51rleFhCKLgQpXc_g,New Sunny East 88,1680 1st Ave,"{'latitude': 40.777902, 'longitude': -73.94825}",81,3.5,10128
2rqb2T5IS2D7A6UB5QwNKw,Yun Nan Flavor Garden,5121 8th Ave,"{'latitude': 40.639996, 'longitude': -74.004509}",334,4.0,11220
Nhg4oTNVxoHpMQrwFaojag,Sifu Chio,4009 Prince St,"{'latitude': 40.75853811433273, 'longitude': -73.83143114721746}",257,4.0,11354
AaGq5Peah3Z-2TUBMtlC2Q,Chimama's Noodle House,45 - 37C Bell Blvd,"{'latitude': 40.75937, 'longitude': -73.768518}",288,4.5,11361
6gE9N5wD4K-bbmSEBm7Lhw,Kong Kee,212 Grand St,"{'latitude': 40.719047, 'longitude': -73.996139}",64,4.0,10002
k0fnJRSV8tzM2bzkvFdlGg,Bonnie's,398 Manhattan Ave,"{'latitude': 40.71783, 'longitude': -73.94651}",114,3.5,11211
85wkGMKbHV0RdTGIWpep5A,Zen Pot,242 W 56th St,"{'latitude': 40.765612, 'longitude': -73.982937}",15,4.5,10019
6aOITRm4GrNbAJ9Li1J_yQ,Sanmiwago,"98 Mott St, Ste 3","{'latitude': 40.71718663968627, 'longitude': -73.9972861}",37,4.5,10013
hZDZ--W5gd7E0W8lz_feLg,ABC Eats Food Hall,22-22 Jackson Ave,"{'latitude': 40.7455044, 'longitude': -73.9461136}",35,4.0,11101
VTNMeipIiyRRenXcRBedpg,HK Food Court 香港美食城,8202 45th Ave,"{'latitude': 40.7414872, 'longitude': -73.8827301}",110,4.0,11373
oSMFe-10TyH40NIXG0Zahw,Vaibhav Indian Spice Journey,737 Newark Ave,"{'latitude': 40.73503, 'longitude': -74.0624069}",429,3.5,07306
YCen62jqSWhPOAorQjSZdQ,MoonHouse,1810 3rd Ave,"{'latitude': 40.788337, 'longitude': -73.947502}",117,3.5,10029
rcwEQN8lxHzkr-QtfH_b8Q,Seng Seafood Restaurant,"39 E Broadway, Fl 2","{'latitude': 40.71345, 'longitude': -73.9962}",48,4.0,10002
aWkekCYI9zNA6xDwYEtYpg,Wuish Kitchen & Bar,6 Platt St,"{'latitude': 40.70731, 'longitude': -74.00649}",78,4.0,10038
jO6NX93q_fYwYTHkqJ57Dg,Six Happiness 六福,"711 2nd Ave, 1 FL","{'latitude': 40.74757315567081, 'longitude': -73.97408861583824}",133,2.5,10016
UFVgwaWFvr2IZ6o2RrVO7g,Peking Duck Sandwich Stall,137-28 40th Rd,"{'latitude': 40.758852714127194, 'longitude': -73.83044174524449}",199,4.0,11354
sgKNAn72O2XMQXS6AWmf9w,Food King Kitchen,185 Newark Ave,"{'latitude': 40.72117, 'longitude': -74.04568}",105,4.0,07302
vPbJRg5umcRMELTDsJik_A,Sariku Sushi & Hong Kong Noodle,174 Lexington Ave,"{'latitude': 40.7444, 'longitude': -73.98146}",48,3.5,10016
gxEYxWqKVhs8xBw9Lvd7hA,New East Garden Restaurant,1685 1st Ave,"{'latitude': 40.77793, 'longitude': -73.94902}",67,3.5,10128
i2sHvYTM-vuvqqmgbFZwnQ,Cha Kee,43 Mott St,"{'latitude': 40.71519, 'longitude': -73.99886}",92,3.5,10013
RlorYZBccaVctvq0zF2_nA,Mr Bao,179 5th Ave,"{'latitude': 40.677195, 'longitude': -73.979778}",128,4.0,11217
qI_HCkmN5Hl0ekVgFdHbCw,Beyond Wok,42 Union Square E,"{'latitude': 40.73629959165788, 'longitude': -73.98898789158095}",19,4.5,10003
_MdNLeBAcwv5Nb2yArZFvg,Happy Garden,2926 30th Ave,"{'latitude': 40.76728, 'longitude': -73.922814}",77,3.5,11102
cOtB9fWWLrbaBebZDjJquQ,DunHuang Miss Noodles,531 Myrtle Ave,"{'latitude': 40.693868137768895, 'longitude': -73.9634565145772}",85,4.0,11205
EDLKX7cCxPbmbmo1XG3xJQ,Grand Sichuan,342 Grove St,"{'latitude': 40.72047, 'longitude': -74.04252}",505,3.0,07302
ZiGeqmXH55hVegpqnqoznw,Aquarius Seafood Restaurant,230-234 Main St,"{'latitude': 40.8515556, 'longitude': -73.9718064}",380,3.5,07024
dmX0ASRxBZJeMLFZ7WBK3g,Sichuan Hot Pot Cuisine,34 Pell St,"{'latitude': 40.7150052171701, 'longitude': -73.9985468135734}",289,3.0,10013
wpJGWi1LQsCd7Leq3Y4RqQ,Chef Tan Newport 蜀湘门第,558 Washington Blvd,"{'latitude': 40.7283333339534, 'longitude': -74.0344276659991}",209,3.5,07310
gl1p0g_BN_DC4Eh_hRaUEg,Joong Koog Jip,149-08 41st Ave,"{'latitude': 40.76194966092599, 'longitude': -73.8153339}",275,4.0,11355
_EgBjtufCZIWwUkRn53OAA,Alley 41,136-45 41st Ave,"{'latitude': 40.75902495400541, 'longitude': -73.82798221349337}",229,4.0,11355
uXtaduMyk2oGdnHYR4ZafA,Vegetarian Palate,603 Washington Ave,"{'latitude': 40.679648, 'longitude': -73.963867}",210,4.0,11238
m1sfDqgDiKKyUaXo9DWVeQ,Bodhi Village,136-20 Booth Memorial Ave,"{'latitude': 40.746994, 'longitude': -73.828388}",346,4.0,11355
C6NvtFvXo86_kEWi3qBYWQ,Golden Dragon,3406 31st Ave,"{'latitude': 40.76287, 'longitude': -73.92097}",94,3.5,11106
nXh79laNQ7leN92F5Ore-Q,Forever Taste,27 Rutgers St,"{'latitude': 40.71293, 'longitude': -73.98994}",52,4.0,10002
D2mQFY9AF7M71jeLXif4vQ,Song's Dumplings Cafe,"102-06 Metropolitan Ave, Unit 1","{'latitude': 40.7101967, 'longitude': -73.8506697}",147,4.5,11375
njqbo43rFzj934E5eHbPCw,218 Restaurant,218 Grand St,"{'latitude': 40.71899, 'longitude': -73.995811}",76,3.5,10013
Ig5-xwGEXMFssmwIvzxCRQ,Silky Kitchen,30-02 39th Ave,"{'latitude': 40.752457, 'longitude': -73.933734}",21,4.5,11101
ItZ8CzZAGXGjB8_9HxDIXg,Grand Sichuan Eastern,172 8th Ave,"{'latitude': 40.74256, 'longitude': -74.00026}",139,3.0,10011
kHlYnhMOoMBbe3VCZflpKQ,Spy C Cuisine,72-06 Austin,"{'latitude': 40.71903, 'longitude': -73.84249}",312,4.0,11375
YKsHo3V-PkeRQdLYOdG7ZA,Lucky Chen,13553 Northern Blvd,"{'latitude': 40.7634, 'longitude': -73.83159}",226,4.0,11354
_CcEaSKTpzZIczrRzCRAPQ,Hong Kong Taste,4721 90th St,"{'latitude': 40.74168853368132, 'longitude': -73.87502080586329}",100,4.0,11373
SYFLyQAFRFoDURRWafeLKA,Lin & Daughters,181 West 4th St,"{'latitude': 40.73253, 'longitude': -74.00167}",16,5.0,10014
GzY2EjCmGNgvRd7IE20fTA,Wei West,235 Murray St,"{'latitude': 40.7149792560543, 'longitude': -74.0148960394593}",237,3.0,10282
AvTezlpt3GXTdSEnXbHP4w,Fatima's Halal Kitchen,83-25 Parsons Blvd,"{'latitude': 40.71496339999999, 'longitude': -73.80743509999999}",421,4.0,11432
jhFqmhHRDf7TZcITsKntJA,Plump Dumpling,174 2nd Ave,"{'latitude': 40.730397, 'longitude': -73.9861}",254,2.5,10003
AJKcsxpc9IthvhdEnfqogg,Good Chinese Restaurant,663 Knickerbocker Ave,"{'latitude': 40.6951122106303, 'longitude': -73.9116479761463}",206,4.0,11221
cGSLzPA_SCWrN3cyT86Nhw,Dun Huang - Upper West,1268 Amsterdam Ave,"{'latitude': 40.81106, 'longitude': -73.95818}",92,3.5,10027
LktxVJKPev11aC5SeqlLTA,Daxi Sichuan 大喜,"136-20 Roosevelt Ave, Ste 2R","{'latitude': 40.75933, 'longitude': -73.8291799}",329,4.0,11354
yVDNPV0Yf3vQAsXTJett1g,i-Fortune Cookie,44-69 21st St,"{'latitude': 40.7476578, 'longitude': -73.947319}",70,3.0,11101
tfMPbnQqJ1P1RIab-o6gtg,Kum Kau,465 Myrtle Ave,"{'latitude': 40.693573, 'longitude': -73.966702}",283,3.0,11205
a1GTJ0bYuoc0gOjhCupBmw,New Kim Tuong,83 Chrystie St,"{'latitude': 40.71745, 'longitude': -73.99455}",81,3.5,10002
ipPhk_Tmp2JYInPWJR-ZgQ,Dun Huang,27-23 Jackson Ave,"{'latitude': 40.748034191355224, 'longitude': -73.94037311324054}",37,3.5,11101
gDCK63W5_8-tdCCWr92rbw,Shan,191 Smith St,"{'latitude': 40.68524, 'longitude': -73.99133}",56,4.5,11201
hzh4b_Ly9AvIxWMGRjr_fw,P F Chang's,113 University Pl,"{'latitude': 40.73422449698378, 'longitude': -73.99228516504304}",33,4.5,10003
w0pDi_iMZd5MqYQ7t5q1dQ,Christopher's Golden Woks,159 Christopher St,"{'latitude': 40.73284, 'longitude': -74.00836}",72,3.5,10014
Wu9AymEM_RM2cnRPslVlIw,East 21,71-26 Roosevelt Ave,"{'latitude': 40.7464685299281, 'longitude': -73.8940858840942}",95,3.5,11372
yv9RbEsbXLhW7bv4ghBl3w,Hand Pull Noodle and Dumpling House,7201 18th Ave,"{'latitude': 40.61489, 'longitude': -73.99405}",343,4.0,11204
RUnj4RTVOSbbHE5zyguhrg,No 1 Flower Drum House,21-05 31st St,"{'latitude': 40.777674, 'longitude': -73.908463}",99,3.5,11105
Nxxn3PfmNvEtKCn_OSwY8A,King Szechuan Palace,83 Reservoir Ave,"{'latitude': 40.739697, 'longitude': -74.051612}",152,3.5,07307
0iqdoMOtNv6pq0lo5J4TBA,Te Min Quan,270 Broad Ave,"{'latitude': 40.847666, 'longitude': -73.9978125}",152,4.0,07650
GfLL6-n6UNZ07SEHfjeIgA,Mee Sum Cafe,26 Pell St,"{'latitude': 40.715045, 'longitude': -73.998291}",59,4.0,10013
MOVU97uI95urhDH5gM5nQw,AJA Dumplings,1050 Jackson Ave,"{'latitude': 40.74237799308303, 'longitude': -73.95265309999999}",9,5.0,11101
nCQCd3iHbmGJzpbKk5cDhA,Noodle Box Fusion,43-15 Bell Blvd,"{'latitude': 40.760912, 'longitude': -73.7694997}",151,4.5,11361
cZ2Nkl7Z_sCvanOoruvxHQ,Panda Express,663 Ninth Avenue,"{'latitude': 40.760993398192745, 'longitude': -73.9911182683984}",105,3.0,10036
XoxEVVf5Ci8nibQ-Q4P0nQ,Chinese Musician Restaurant,151 Greenpoint Ave,"{'latitude': 40.73042, 'longitude': -73.9537321}",148,3.0,11222
fbxOVzLvmIB13_5adb1hfQ,Our New Place,242 E 79th St,"{'latitude': 40.77347, 'longitude': -73.95576}",23,4.0,10075
96D85AGxI37JNnveZbC6CA,Foliage Garden,6014 Park Ave,"{'latitude': 40.7858, 'longitude': -74.00865}",57,3.5,07093
bSi2f2TaOr4RVTI5eFt0wQ,Taste Of North China,75 Montgomery St,"{'latitude': 40.7167868, 'longitude': -74.0377625661521}",300,3.0,07302
-P9Wu5pDLTpmV3QBxTSgYg,Anpanman Bakery Cafe,"83 Canal St, Ste 4","{'latitude': 40.715410984976906, 'longitude': -73.99317715829385}",35,4.0,10002
hKLPdXpF7ke7JK2bL3O90A,Betong Hainan Chicken,135-38 39th Ave,"{'latitude': 40.75998, 'longitude': -73.83103}",207,4.0,11354
2fZhuDglZd7ezwTACqIs-w,Vanessa’s Dumpling House,1623 2nd Ave,"{'latitude': 40.77689383926089, 'longitude': -73.95270970510296}",24,4.0,10028
IQ91FltwJmIPhS6fKKf2pw,China 1 Kitchen,609 Main St,"{'latitude': 40.7632023290684, 'longitude': -73.9490040654764}",69,3.0,10044
AbfZkSRMtiHE3naWrN-0Eg,Fei Ma,79 Ave A,"{'latitude': 40.725114, 'longitude': -73.9845239}",60,3.5,10009
ezh0BG1qWKKLJa99gb-XzQ,Spice Spirit,900 Bergen Ave,"{'latitude': 40.7299773848248, 'longitude': -74.0650781984882}",70,4.0,07306
PKkCtyZQpVEzivSF41ZgIw,Sunrise Chinese Restaurant,3320 Broadway,"{'latitude': 40.760806, 'longitude': -73.923281}",65,3.5,11106
NLHHXy87krCnRGXkeLhmsw,Steamed Rice Rolls Cart,"250 Grand St, between Chrystie and Bowery","{'latitude': 40.7183599, 'longitude': -73.99395}",19,4.5,10002
7rTl_d-dqlK5dGG31ogSBg,Nanking,134-07 Rockaway Blvd,"{'latitude': 40.67484, 'longitude': -73.80398}",382,4.0,11420
lPIeccnT2RQTHFKpDafoxQ,Wo Hop Next Door,15 Mott St,"{'latitude': 40.7142, 'longitude': -73.99886}",37,4.0,10013
_7rU61c3WTVfPS_-FNup8g,J J Chan's Garden,7521 31st Ave,"{'latitude': 40.7593470534684, 'longitude': -73.89224166101121}",140,3.5,11370
CPv_PzTVuk2q-8Ndi6pXaQ,OK Ryan Restaurant,4104 College Point Blvd,"{'latitude': 40.7559317, 'longitude': -73.833735}",201,4.0,11355
ZYWwYSXWyDlVYIjPgXmIQA,East Garden,32-10 36th Ave,"{'latitude': 40.7560263, 'longitude': -73.9285962}",57,3.5,11106
oVdiFY9zSvgW0u-J0DoKbw,Chifa Restaurant,73-20 Northern Blvd,"{'latitude': 40.7545675, 'longitude': -73.8934179}",107,3.5,11372
A_fZL0ir_actclrL-ePTOw,JJ Kitchen,475 B Myrtle Ave,"{'latitude': 40.69354, 'longitude': -73.96627}",30,4.5,11205
l5ayMkjXp-B-WxvYkQBo4A,New York Food Court 紐約美食城,133-35 Roosevelt Ave,"{'latitude': 40.75898, 'longitude': -73.83325}",182,4.0,11354
U0EJ4URMoFHJEzAkMp4WWQ,Ollie's To Go,2425 Broadway,"{'latitude': 40.7904902, 'longitude': -73.9752417}",178,2.5,10024
GdOl_9iH8gLKeo9yABfyoQ,Chef Tan East Village,37 St Marks Pl,"{'latitude': 40.72887, 'longitude': -73.98807}",34,4.0,10003
rN347NNwQ0hDSlbedzI9BQ,Kai Sushi Asian Fusion,1475 Williamsbridge Rd,"{'latitude': 40.84362, 'longitude': -73.84565}",300,4.0,10461
CflDIalFPdd7U3-fcq4Lkg,Lhasa Liang Fen,8007 Broadway,"{'latitude': 40.74401493782042, 'longitude': -73.88464531874742}",51,4.5,11373
DJTvIuXvjoYsypytSD5qJw,Gyeonghoeru Korean,1355 16th St,"{'latitude': 40.8449793520601, 'longitude': -73.9802233502269}",118,4.0,07024
_5E5cZP0PzkwfdEqTebBUg,Lanzhou Ramen,107 E Broadway,"{'latitude': 40.7136041, 'longitude': -73.9930138}",71,3.5,10038
OXTcpNk9ZXuOxPnjpcSs7w,Pearl Garden,14508 14th Ave,"{'latitude': 40.786695, 'longitude': -73.8219}",149,4.5,11357
vdu9-vHCpcZ4wZWzQ0xtGA,Wok Bar,"200 Main St, Ste 9","{'latitude': 40.85097, 'longitude': -73.97005}",127,4.0,07024
h3yz3w8ke1jIaGnqGln93A,Sun Wah Restaurant,3016 36th Ave,"{'latitude': 40.756608, 'longitude': -73.930066}",51,3.5,11106
56wxE888GknVcUeAXBfqFw,Shanghai Lee,157 Franklin St,"{'latitude': 40.7318, 'longitude': -73.9582099}",140,3.0,11222
2rjcqpDzCIHh1cyNFSh-4w,Asian Bowl,101-11 Queens Blvd,"{'latitude': 40.7266343214028, 'longitude': -73.8522079552807}",210,4.0,11375
wo7-TKh4B37RTBjPNtkp7w,Chengdu1,166 15th St,"{'latitude': 40.7323552298113, 'longitude': -74.039612951068}",124,3.5,07310
C0uaRMiXCCtjXdQSZhaU_A,Chinah,"525 Washington Blvd, Ste B","{'latitude': 40.726758791670356, 'longitude': -74.03579124603272}",82,4.0,07310
6uPtOyrxXV8y1y8pvLU2pA,Pic Up Stix,1372 Lexington Ave,"{'latitude': 40.78259, 'longitude': -73.95352}",82,3.0,10128
gPId7ENK1ZA1qrNwI4z4UQ,Legend of Taste,2002 Utopia Pkwy,"{'latitude': 40.7794990539551, 'longitude': -73.7941589355469}",166,4.0,11357
CKG7LVmSlvI93scyb1aVeg,Mr Wonton,73 7th Ave,"{'latitude': 40.67517, 'longitude': -73.97481}",244,3.5,11217
8DV1myPrW7SePZOK46IjLQ,Lady Chow Kitchen,171 Hester St,"{'latitude': 40.71785, 'longitude': -73.9968}",45,4.0,10013
83ZcxzvtHX2PmsH_wPReOw,Grand Sichuan House,8701 5th Ave,"{'latitude': 40.62075, 'longitude': -74.02668}",260,4.0,11209
hDT_KAXQgHpchcwG5_gv0Q,Wu & Nussbaum,2897 Broadway,"{'latitude': 40.8061199195632, 'longitude': -73.9657058939338}",96,3.5,10025
U9bU_xY11bu88lYZwnMVfQ,Broadway China Station,3212 31st St,"{'latitude': 40.7616886, 'longitude': -73.9258757}",46,3.5,11106
Cyv-tW4BljwWnP16HI_zAg,Taste Kitchen,316 W 36th St,"{'latitude': 40.75374, 'longitude': -73.99342}",49,3.0,10018
7Fv8r-NFhIqlzrFwoAuWqg,China Guan Bing,2748 Jackson Ave,"{'latitude': 40.74801947981109, 'longitude': -73.93922123101494}",18,4.0,11101
N05331bMRnUwz48pRRvD7g,Eden Wok,43 E 34th St,"{'latitude': 40.7477, 'longitude': -73.98239}",141,2.5,10016
VraghtYic0BPn_9jX3fWpQ,Szechuan House,133-47 Roosevelt Ave,"{'latitude': 40.758913, 'longitude': -73.832753}",157,4.0,11354
1fVp9c5Vw04ig171a_juRw,U Like,602 Marcy Ave,"{'latitude': 40.694007, 'longitude': -73.949259}",53,4.0,11206
wUKR0A14ZwXfHDLjtiaT_g,Kaya Asian Fusion Bar,334 N Main St,"{'latitude': 40.884836, 'longitude': -74.082217}",154,4.5,07644
y8JSKjpWeQg8vzm5wovOwQ,The Bund,100-30 Queens Blvd,"{'latitude': 40.7264404960967, 'longitude': -73.8532474276788}",305,3.5,11375
UeaA5kaaqC8sdCuPqZujmg,Shoo Loong Kan,133-36 37th Ave,"{'latitude': 40.760404, 'longitude': -73.833627}",85,4.5,11354
sllXrDi-eKiwZJTWtNKaTg,Nangma Restaurant,83-17 Broadway,"{'latitude': 40.74093, 'longitude': -73.87931}",37,4.5,11373
