Business ID,Name,Address,Coordinates,Number of Reviews,Rating,Zip Code
ipmOYDh9snm3ZUv546MACQ,Taqueria Milear,752A Nostrand Ave,"{'latitude': 40.6729835327648, 'longitude': -73.9503121359905}",253,4.0,11216
0oRYwB_SLqjHptvUQwwe2w,Tajin,85 Greenwich St,"{'latitude': 40.707905071154805, 'longitude': -74.01362173954276}",265,3.5,10006
z6SKrIMATXU5JZ85D9ecuQ,El Toro Rojo Truck,,"{'latitude': 40.7720489501953, 'longitude': -73.9260635375977}",38,4.5,11102
zupIzmhdcH0U6vJQQxDBiQ,Bar Bruno,520 Henry St,"{'latitude': 40.6833674, 'longitude': -73.9997959}",307,4.0,11231
nQbg75zU2xMjRZ964jR19w,Cafe De Olla  Antojitos y Chucherias,38-07 Broadway,"{'latitude': 40.759371, 'longitude': -73.919297}",33,4.5,11103
MIaM6XD8nW-y89GaXxs-pw,Yolanda's Tamales,3380 Broadway,"{'latitude': 40.821342, 'longitude': -73.953975}",41,5.0,10031
mNS4lJ66nND2cRoxF9aP3Q,Mariachi Grill,262 Ridge Rd,"{'latitude': 40.80951, 'longitude': -74.11764}",350,4.5,07071
1vkYZbdwMpqteI8x_sS68g,Fast and Fresh Burrito Deli,84 Hoyt St,"{'latitude': 40.68806, 'longitude': -73.98694}",189,4.0,11201
bCCW3DOK5vDR6x4qb2YzFw,Calexico - Park Slope,"278 5th Ave, Ste B","{'latitude': 40.674302, 'longitude': -73.982406}",498,3.5,11215
_WWH46Z3RvdM6TO3hqVa8A,Chipotle Mexican Grill,"304 W 34th St, Frnt 2","{'latitude': 40.7523240509048, 'longitude': -73.9943282119156}",225,2.5,10001
sSoXtUwSGBKrZJhDmjo32A,SOBREMESA,43-56 12th St,"{'latitude': 40.750260726364964, 'longitude': -73.94863097519296}",25,4.0,11101
kcywDOgRlBPLW3eTMUgxEw,Grand Canyon Restaurant,143 Montague St,"{'latitude': 40.69473, 'longitude': -73.99361}",98,4.5,11201
0An2LzS7tOExGWTHCHJy8A,Chipotle Mexican Grill,"350 5th Ave, Lbby 6","{'latitude': 40.7484567, 'longitude': -73.9847452}",120,3.0,10118
m3C3d47Bh4NJHGXvT6Rqbg,Mexico 2000 Restaurant,369 Broadway,"{'latitude': 40.70765, 'longitude': -73.95493}",181,3.5,11211
FeIQnJwhsNjyOIX_uhNYXg,Ojalá Authentic Mexican,852 Fulton St,"{'latitude': 40.683382, 'longitude': -73.967279}",98,4.5,11238
HjvCwjM0EkFoYo8TFHjfww,Arre Sinaloa,4605 Park Ave,"{'latitude': 40.77804222204433, 'longitude': -74.0175949037075}",29,5.0,07087
jf95dOTlZB7oPWz9JLgaQA,Borrachito Taqueria & Spirits,206 Avenue A,"{'latitude': 40.7294609, 'longitude': -73.980749}",73,4.0,10009
WJIU2Cu6i6-9n-ZUE5rEQA,Sabor A Mexico Taqueria,160 1st Ave,"{'latitude': 40.7284353669, 'longitude': -73.9844540083}",107,3.5,10009
4EGq0GMAJwGIrfhVg4PxVw,Swick 2 Go,3504 35th St,"{'latitude': 40.7564825, 'longitude': -73.9254339}",44,4.0,11106
xBx9GgsH2Npbcp7foPobQA,Castro's Restaurant,511 Myrtle Ave,"{'latitude': 40.6938559, 'longitude': -73.964426}",300,3.5,11205
zVvEFNvlyBbQ6edjIE2gBg,Burrito Bar,307 Flatbush Ave,"{'latitude': 40.678342, 'longitude': -73.9730639}",801,3.0,11238
rNldYbdOcJRGmLgD29ZELA,Don Panchito,,"{'latitude': 40.7154074225537, 'longitude': -73.9603268362965}",65,4.0,11211
pcQ9ld7xuX9EXTCAoakkbQ,Tacombi,74 Broad St,"{'latitude': 40.70468776591344, 'longitude': -74.0116733}",118,4.0,10004
9waWbkovs6DyF9ynlZeJhQ,Cielito NYC,3302 36th Ave,"{'latitude': 40.75564667, 'longitude': -73.92806333}",73,4.0,11106
MxrjY6myVl8vK0YvCT4r4g,Las Delicias Mexicanas,2109 3rd Ave,"{'latitude': 40.79735, 'longitude': -73.94009}",87,4.0,10029
5fUY5sq00VMPdb1SDJWBug,New Mexico Place,189 Graham Ave,"{'latitude': 40.70851, 'longitude': -73.94356}",214,3.5,11206
uGUXV74PbdcYeHEqntDh2w,Hidalgo Mexican Food,3511 Vernon Blvd,"{'latitude': 40.763377, 'longitude': -73.941449}",35,4.0,11106
2IrwjU67gguqLqQqZ1nFPg,Guadalupe Restaurant,597 W 207th St,"{'latitude': 40.86739, 'longitude': -73.92083}",737,4.0,10034
MhGjWgAFFyb6QMwUIkhpBQ,Metro Taco,102-15 Metropolitan Ave,"{'latitude': 40.71054, 'longitude': -73.85006}",286,4.5,11375
Z3wa8EmAr0yfihPZZMLE_A,El Cabron,25A Essex St,"{'latitude': 40.715540088754075, 'longitude': -73.99001288834393}",105,4.0,10002
xNgaGyePJ7fyZ9D0J74-3A,East LA,508 Washington St,"{'latitude': 40.74258, 'longitude': -74.02966}",488,3.0,07030
iw5iI-jFXnDZaeiGt4Weaw,Twisted Mexican Grill,18-33 Astoria Blvd,"{'latitude': 40.772422, 'longitude': -73.9264379}",69,4.0,11102
uOaiLIkwFbOOAc0xoW81XA,Taco Veloz,8610 Roosevelt Ave,"{'latitude': 40.747793, 'longitude': -73.87985}",83,4.5,11372
s2CBMRYfJFu3FF6kiAsc4Q,Cruz Del Sur,622 Washington Ave,"{'latitude': 40.67987, 'longitude': -73.964352}",53,5.0,11238
G92jSUckfs4MhD6bGPyHow,Taqueria Diana,367 Metropolitan Ave,"{'latitude': 40.7142179690191, 'longitude': -73.9556609}",92,4.0,11211
c921DfWPCxG5qJ687TU6Xw,Burrito Republic,59-15 71st Ave,"{'latitude': 40.7006779324274, 'longitude': -73.8991589471698}",139,4.5,11385
99-sztsdc3Xlpw_Lc5F5Ng,El Don Taqueria & Grocery,53-24 Roosevelt Ave,"{'latitude': 40.744444, 'longitude': -73.910731}",41,4.5,11377
t2nLcM6iuDDtBFfBbUI4_g,Fatty Daddy Taco,310 9th St,"{'latitude': 40.669172, 'longitude': -73.986665}",432,4.0,11215
8_NilECM6qg_L7WYb25uNw,Luchadores,87 South St,"{'latitude': 40.70582, 'longitude': -74.00411}",130,4.0,10038
Drb6I9masZDvxQUVcqE2ww,Ho' Brah a Taco Joint,8618 3rd Ave,"{'latitude': 40.623006, 'longitude': -74.031548}",874,4.0,11209
jHd7KHMvpI53bZyL9UGTug,Oxido,1450 Broadway,"{'latitude': 40.7547219061481, 'longitude': -73.9862432694773}",50,3.5,10036
zT93JCAGIuHkLaD2YenUgQ,Los Cuernos,499 Washington Blvd,"{'latitude': 40.72598, 'longitude': -74.03594}",210,3.5,07310
jF9hIgD5MvZBXyKvztUtSA,GMC Temaxcal Deli & Grocery,163 Park Ave,"{'latitude': 40.696418, 'longitude': -73.972984}",57,4.5,11205
snORfbD1AkFlRtlITvS_YQ,Mexico 2000 Grocery,367 Broadway,"{'latitude': 40.707683, 'longitude': -73.955017}",71,4.0,11211
YYB2lPax5wAdeNWUcm5WAg,Mexicocina,503 Jackson Ave,"{'latitude': 40.811884525549, 'longitude': -73.90966713749}",197,4.0,10455
yKPRuBvD3ScCc18QrZ4Y6w,El Porton,3151 Broadway,"{'latitude': 40.81452, 'longitude': -73.95966}",212,3.5,10027
ZVtui4cnUs7iXRJMDD1GwA,El Rey Del Taco,3217 Bergenline Ave,"{'latitude': 40.7725668, 'longitude': -74.0291146}",57,4.0,07087
oNgT6-rh-2TOeAF16AxXVw,Tacos & Tequila,1742 2nd Ave,"{'latitude': 40.78075, 'longitude': -73.94942}",57,4.0,10128
936DRBARkUge88wIKV9CaQ,New York Birria - Midtown,,"{'latitude': 40.765579938445086, 'longitude': -73.98681609416744}",15,4.5,10019
mfJaJSspapkcL2MIsNuUjw,Citrico,681 Washington Ave,"{'latitude': 40.67687633924308, 'longitude': -73.9634715}",240,4.0,11238
yCa3NOjGUKXBhkAeXpbQ5w,Terrace Restaurant and Bakery,280 5th Ave,"{'latitude': 40.674397988541656, 'longitude': -73.98231996653998}",106,4.5,11215
hxJxybl8V752Uz9r50I41g,Taqueria Al Pastor,119 Court St,"{'latitude': 40.69042, 'longitude': -73.99176}",71,4.5,11201
4Z0sxJTNkxhRBH3l5PG_qw,Bar Tulix,25 W Houston St,"{'latitude': 40.72577, 'longitude': -73.99808}",59,4.0,10012
Ty80QDpzRrflPFJMULPtSw,Taco Bell,840 8th Ave,"{'latitude': 40.7627823419428, 'longitude': -73.9855951851852}",56,3.5,10019
XGdUYzkPkX94RoLlPDymeQ,Tacos Y Quesadillas Mexico,2030 Broadway Ave,"{'latitude': 40.777487, 'longitude': -73.982069}",39,4.0,10023
7-aFmvscXWT223jlWrOkWg,Mictlan Mexico,17 Orchard St,"{'latitude': 40.71524, 'longitude': -73.99183}",33,4.5,10002
Ay38C7i2ziGjjoG9Q6Bo0A,Grand Morelos,727 Grand St,"{'latitude': 40.71188, 'longitude': -73.94367}",220,3.5,11211
FhPAf4w6t0KsujSQBHH_-w,Taqueria Casa Imelda,82 S 4th St,"{'latitude': 40.712405, 'longitude': -73.964871}",33,4.5,11249
np3418w9nDNUZLaMTONHFg,Dirty Taco GCT,89 E 42nd St,"{'latitude': 40.75239, 'longitude': -73.97787}",20,4.5,10017
hGbfDMM2POAevBXe-H3qgg,Chipotle Mexican Grill,149 8th Ave,"{'latitude': 40.7420588369682, 'longitude': -74.0012180944948}",149,3.0,10011
DnvW3-wKaY1foT1uBz-aIg,Tortas Neza,"104-58 Roosevelt Ave, Juan Bar","{'latitude': 40.75019, 'longitude': -73.85956}",102,4.5,11368
0Y8dv9UHGquFkWlVK7PdjA,Buddy's Burrito & Taco Bar,260 Court St,"{'latitude': 40.685223, 'longitude': -73.994696}",202,4.0,11231
WgAJUrVaMcMtQxsiIc02sQ,Quesadillas Doña Maty,228 E 116th St,"{'latitude': 40.7972183, 'longitude': -73.9390182}",65,4.0,10029
msTXsZGFMWSCMsdf6yIB2Q,La Cocina De Mama,154E 109th St,"{'latitude': 40.793995, 'longitude': -73.944716}",15,5.0,10029
YvTqr7SBCestzWyi5iCaLw,Bushwick Pita Palace,243 Bushwick Ave,"{'latitude': 40.70753, 'longitude': -73.93965}",228,3.5,11206
OwpRLG5SmzMn14WDvE9trQ,Taqueria Pa Los Dioses,3203 31st Ave,"{'latitude': 40.76401, 'longitude': -73.92234}",20,4.5,11106
tk5cnLJDAlUmX_ZYBGzw1w,Tacos y quesadillas,1280 Lexington Ave,"{'latitude': 40.77993, 'longitude': -73.95546}",22,4.5,10028
oLp2RDF7UgS_mjnikme5Gg,Torta Truck,31st St & Bergenline Ave,"{'latitude': 40.77162, 'longitude': -74.02957}",30,4.5,07087
GauXFEjAMUY1cy-Hr3aWuA,Mezcal Kitchen JC,665-A Newark Ave,"{'latitude': 40.73428, 'longitude': -74.0591}",148,4.0,07306
8Gg_SoA5TA7pLNB-xuPhPw,Mexikosher,100 W 83rd St,"{'latitude': 40.78458, 'longitude': -73.97393}",87,3.5,10024
F76RYME8VeIIJDkVCOe0rg,Tequila Chito's Mexican Grill,358 W 23rd St,"{'latitude': 40.7460136413574, 'longitude': -74.0009002685547}",237,2.5,10011
8-boHR8m_gWYHF4XXasYbA,Tacos Mi Mexico Food Truck,1801 2nd Ave,"{'latitude': 40.782706, 'longitude': -73.948542}",16,5.0,10128
EhJO7B2hzHq8NT8iFKoCwg,Hot Jalapeño,219 E 116th St,"{'latitude': 40.7976444478292, 'longitude': -73.9390864432851}",90,3.5,10029
6gl5cTB4mqpIbN2pIwD6hA,City Tamale,1316 Oak Point Ave,"{'latitude': 40.8102546, 'longitude': -73.8846809}",74,4.5,10474
qLUH_0H8ct_DTSqrjwd3DQ,DORADO Tacos & Quesadillas,570 Lexington Ave,"{'latitude': 40.757137, 'longitude': -73.972584}",29,3.5,10022
hvMbN42EaHlZoHMS3degLg,Sweet Talk,457 3rd Ave,"{'latitude': 40.6712112426758, 'longitude': -73.9909439086914}",286,4.0,11215
YOuxIvQh4RbX14Sh98m74Q,Mister Burrito Loco,43-20 Greenpoint Ave,"{'latitude': 40.7409739, 'longitude': -73.921299}",42,4.5,11104
9tlYA026rvZ0m6OBUeZX7w,La Cabana,3318 30th Ave,"{'latitude': 40.7656669616699, 'longitude': -73.9193115234375}",42,4.0,11103
Pda9zJfg0pRABp9krlJh3Q,El Rey Del Sabor,43RD And 6th Ave,"{'latitude': 40.7555250546562, 'longitude': -73.9836306448101}",30,4.0,10036
eCD1l-Xx3QqnhrSsoccgMg,Tacocina,25 River St,"{'latitude': 40.715238, 'longitude': -73.967644}",125,3.5,11249
dKI9VFUjQbiFgIRs00C8qw,La Troca del Sabor,N 4th St Bedford Ave,"{'latitude': 40.716173, 'longitude': -73.959511}",39,4.5,11211
gQVXiIJxyT03Is4XeZrVbQ,El Rey Del Sabor,148 49th St,"{'latitude': 40.7566760156385, 'longitude': -73.9746434377878}",27,3.5,10022
RNYpDA-Dd9HPEPU0Eo7fhw,El Diablo Taco Truck,"484 Union Ave, Union Pool","{'latitude': 40.7156147733261, 'longitude': -73.9521074295044}",73,4.0,11211
zJmMDGwr6yZ8pjrdC2VciA,Tacombi,25 Lafayette Ave,"{'latitude': 40.68711728780581, 'longitude': -73.97792282562186}",241,3.5,11217
DGa4PysLx10aRnXqRQ4Cng,La Mesita Restaurant,1513 Myrtle Ave,"{'latitude': 40.6992569, 'longitude': -73.9152222}",102,4.0,11237
HfVMTVjgxumjFpUF_T8mqg,Taqueria Sofia,187 Suydam,"{'latitude': 40.7000869, 'longitude': -73.9257427}",124,4.0,11221
9vISn2VuyhBgB3C1I6pyvw,Dos Toros Taqueria,189 Bedford Ave,"{'latitude': 40.7175893, 'longitude': -73.9579096}",162,3.5,11211
r0Krxbk7O1KRjgvOYMHMug,EL Gallo Taqueria,369 Broome St,"{'latitude': 40.719886, 'longitude': -73.995982}",70,4.0,10013
s3VRd36vPO4RNrm4XNQDWg,San Jose Restaurant,109 E 153rd St,"{'latitude': 40.8241674799833, 'longitude': -73.9279800807582}",51,4.5,10451
oB-4zuwbICQ0BvuS5D5Mtg,Las Quesadillas,6312 Broadway,"{'latitude': 40.789624, 'longitude': -74.008134}",21,4.5,07093
kzQyvR-USMlvD5ARDIAP4Q,Mariscos El Submarino,88-05 Roosevelt Ave,"{'latitude': 40.74845, 'longitude': -73.87807}",36,5.0,11372
1ux5rxwWjKxoXHUyGynwSg,Purepecha,213 Smith St,"{'latitude': 40.68454335716857, 'longitude': -73.99182679347962}",84,4.5,11201
fmWPll4-PI4PTx_b_E_-Hw,Tri Mexican Tacos,46th St & Greenpoint Ave,"{'latitude': 40.7421913, 'longitude': -73.9188919}",41,4.0,11104
vUzvlghgEgGClsdiwz2Bfw,Viva Santa Fe Grill,9407 Astoria Blvd,"{'latitude': 40.76319, 'longitude': -73.87492}",143,4.0,11369
LuCM4SY_aIQc9Foblxz0ug,Chipotle Mexican Grill,25 W 45th St,"{'latitude': 40.7561264, 'longitude': -73.9808141}",93,3.0,10036
zwWksgd8M4-g7RBmVudYTg,Aldama,91 S 6th St,"{'latitude': 40.710999707909046, 'longitude': -73.96489653736353}",70,4.0,11249
H5cufvP4OBsR940J8tegXQ,Cafe Nube,940 4th Ave,"{'latitude': 40.6548694703676, 'longitude': -74.0042694635451}",78,5.0,11232
t9JRIzyQoJU29WeVBLU7Lw,Maya Taqueria,637 Vanderbilt Ave,"{'latitude': 40.67796540499342, 'longitude': -73.96848078523246}",435,3.5,11238
7xY3vxBy7yFF5dVAi-6hPQ,Pipo's Mexican Restaurant,166 E 118th St,"{'latitude': 40.7994318892483, 'longitude': -73.9398034173906}",74,4.0,10035
j9a6xr78a6tPBblKvvBJew,The Cactus Shop,231 Kent Ave,"{'latitude': 40.71672, 'longitude': -73.96543}",41,4.0,11249
ONUgIihg-ROELPgKiWfs7A,Bushwick Taco Company,839 Knickerbocker Ave,"{'latitude': 40.692052, 'longitude': -73.906106}",245,4.0,11207
l-ELX4tgoaNucr33ZvdzbQ,El Santo Taqueria,1053 Flushing Ave,"{'latitude': 40.70427, 'longitude': -73.9302}",92,4.0,11237
UwZtUMsxS-mwWpeZnrO49g,Chinantla,657 Myrtle Ave,"{'latitude': 40.69464, 'longitude': -73.95747}",122,4.0,11205
EZ-ec_6fXPsZiDshbFMnjA,The King Of Taco,9017 31st Ave,"{'latitude': 40.7601063, 'longitude': -73.8779181}",186,3.5,11369
g4NwsmgkpdEMRvUmLzVLVA,Victoria's Mexican - American Grill,201 Main St,"{'latitude': 40.8518846527181, 'longitude': -74.0412875711639}",176,4.5,07643
NOUujFVP_d4XBrJqTra55A,Tacos El Bronco II,White Plains Rd & Lydig Ave,"{'latitude': 40.85453, 'longitude': -73.86769}",183,4.5,10462
rCmhjpAgxRlj1jGwjT6yGw,Tia Maria,30-90 14th St,"{'latitude': 40.7688, 'longitude': -73.93192}",15,4.5,11102
urqTHFOSHtjrHOe_fmMLuQ,Mexico Restaurant,141 Market St,"{'latitude': 40.86638, 'longitude': -74.1171899}",251,4.5,07055
xpHm-sIPxE-Vv1Ypf9QCoQ,The Original Caribbean King,139 N 4th St,"{'latitude': 40.71632, 'longitude': -73.95955}",61,4.0,11249
HqI1ROCmZa2THlBxT9nyrA,Las Palmas Restaurant,3891 Broadway,"{'latitude': 40.8377037, 'longitude': -73.9425248}",190,4.0,10032
GCx7TnLKgLtUcXLIfQYfFA,Casa Azul,369 7th Ave,"{'latitude': 40.66549, 'longitude': -73.98259}",145,4.5,11215
EzKvmyYk-7xQZ47Me-NDwg,Taco Today,1659 1st Avenue,"{'latitude': 40.77726, 'longitude': -73.94932}",97,3.0,10028
hmx8vUMYJPTbfgN8c7A5LA,El Aguila Dorada ,830 Broadway,"{'latitude': 40.6756098548753, 'longitude': -74.1081924349606}",365,4.0,07002
Ai2mbsb0cYZoMWC3DAAP3Q,B'klyn Burro,922 Fulton St,"{'latitude': 40.6827188, 'longitude': -73.9640973}",146,4.0,11238
8CTaeOtqr461Ah5yWcnCPw,Fatty Daddy Taco,152 Smith St,"{'latitude': 40.686578, 'longitude': -73.990821}",202,3.5,11201
MwyEUg5EXuqTf1mjKU08ng,Xolo,29 Dunham Pl,"{'latitude': 40.71153, 'longitude': -73.96761}",23,4.5,11249
-AJoXHKr03UH4Ms38B0qmQ,Republic Latin Fusion,181 N 10th St,"{'latitude': 40.71898, 'longitude': -73.9549}",90,3.5,11211
k6mrFyNzpC5QaNfhwXl8AQ,Takorea BBQ,805 Frank E Rodgers Blvd S,"{'latitude': 40.739894, 'longitude': -74.155862}",398,4.0,07029
x4W0rufd01dP8ieMhlTqmQ,Dos Toros Taqueria,668 6th Ave,"{'latitude': 40.7413, 'longitude': -73.99359}",69,3.5,10010
dh3px6yeYcUUN_WkzXxj7Q,Tacos Al Suadero,87-21 Roosevelt Ave,"{'latitude': 40.7482863, 'longitude': -73.879015}",150,3.5,11372
j9tAoiEsgSS85QV04pY3lQ,Kimchi Taco,,"{'latitude': 40.7112121582031, 'longitude': -74.0148391723633}",231,3.0,10281
SPvW-SV2Ed7z8k-QXDUIDg,Tacos Matamoros,4508 5th Ave,"{'latitude': 40.6478187840292, 'longitude': -74.0076383498633}",615,3.5,11220
I1tUH38l_TmZHy51zda0cQ,Birria LES,34 St Marks Pl,"{'latitude': 40.72873787481279, 'longitude': -73.98830339999999}",25,4.5,10003
6CEVkAlYw9W_ZHOuNylr8w,Home Made Taqueria,517 Meeker Ave,"{'latitude': 40.720638, 'longitude': -73.943909}",25,4.5,11222
v7hwkFxrz2pORrT9Fiiovw,La Lupe,9 Jefferson St,"{'latitude': 40.69725, 'longitude': -73.93517}",198,3.5,11206
jSjiUhpBpFvEIhxjkz1Fcw,BK Taco Factory,195 Stanhope St,"{'latitude': 40.699987, 'longitude': -73.921334}",75,4.5,11237
bx-a5t04wBiJnX9E3aSNBw,Empellón Taqueria - Waterline Square,645 West 59th St,"{'latitude': 40.77236, 'longitude': -73.99186}",40,3.5,10069
_PqNDaGlo1fxku0U7qsnqw,Viva Margarita,163 Old River Rd,"{'latitude': 40.80668, 'longitude': -73.99235}",298,3.0,07020
keOMomcnyrJEQvFtfEYadg,Swell Dive,1013 Bedford Ave,"{'latitude': 40.689183858613, 'longitude': -73.9549609646201}",110,4.0,11205
lwdQoALcv8OguKwUahqhZg,Dario's Restaurant,20 Academy St,"{'latitude': 40.7372604310513, 'longitude': -74.1721954196692}",223,4.5,07102
4QVG74AmkmhjE63-gwyWow,Mexican Deli,2711 Broadway,"{'latitude': 40.799684, 'longitude': -73.968647}",42,4.0,10025
Fp2QuKOu_zCjOxbyCLfnjw,El Rey Restaurant,25-21 Astoria Blvd,"{'latitude': 40.77137, 'longitude': -73.92198}",84,3.5,11102
_WhV2UWBj6ULaLlo_I9FMg,El Encanto De Lola 2,175 Lenox Ave,"{'latitude': 40.80389, 'longitude': -73.94865}",103,3.5,10026
zKHwwoB7h44xoEYoZ_oyDg,La Casita Mexicana,6236 Forest Ave,"{'latitude': 40.7124731442202, 'longitude': -73.906003152248}",67,4.5,11385
U84nYcclkx_LS0kQkCUB9g,The Breakers,307 Meeker Ave,"{'latitude': 40.717535, 'longitude': -73.948872}",62,4.0,11211
zBORlLYwMqqJ_GOX6K31mw,Pedro's Mexican Bar & Restaurant,73 Jay St,"{'latitude': 40.702523, 'longitude': -73.986503}",535,2.5,11201
buZ1-T3rdV_1d5gHreJD6w,Sullivan Taqueria,71 Sullivan St,"{'latitude': 40.72447, 'longitude': -74.0039}",24,4.5,10012
xK1HSKDbYfuCvWw8u1OXlQ,Fresco's Grand Cantina,28-50 31st St,"{'latitude': 40.76739, 'longitude': -73.92136}",31,4.0,11102
qLh8nLAg8UZE-5Cn_ctCLw,El Tenampa,706 4th Ave,"{'latitude': 40.662425336259, 'longitude': -73.9963044612931}",106,4.5,11232
eZ0J2lwGdOBZHQKTC5hQYQ,Cerveceria Havemeyer,149 Havemeyer St,"{'latitude': 40.7116974, 'longitude': -73.9574585}",137,3.5,11211
JUQ1QYsbsWobgYiPn4zp7Q,Panchitas Place,709 5th Ave,"{'latitude': 40.66062, 'longitude': -73.99397}",156,4.5,11215
U02ibutbgrC3uQzEq4w2ww,Guadalajara De Dia 2,566 Seneca Ave,"{'latitude': 40.704488, 'longitude': -73.910882}",100,4.0,11385
RUsot7ERPbYA_wOKMlVpAQ,Azule Cantina,31 W 52nd St,"{'latitude': 40.7606700654272, 'longitude': -73.97805009037256}",17,4.0,10019
fz-d4WXR59kq42a-Lgmb7A,Aldys Restaurant,804 8th St,"{'latitude': 40.7590884, 'longitude': -74.0436112}",19,5.0,07087
iUsk8CPoDyoBmwVdU1_9QQ,Sidewalk Tacos,Bleecker & Thompson,"{'latitude': 40.7284088, 'longitude': -73.9996719}",34,4.0,10012
ojABtG3n4R7z9HxPOvfexQ,The Boss of the Tacos,4707 Broadway,"{'latitude': 40.7563152, 'longitude': -73.912865}",33,4.5,11103
Y1dM7kSfq7PoB7NrDQFpdQ,Picante,3424 Broadway,"{'latitude': 40.8228372881426, 'longitude': -73.9527709564668}",337,3.0,10031
onGzhRqmlmYixXljTT3QVQ,Sobre Masa,52 Harrison Pl,"{'latitude': 40.70634, 'longitude': -73.93136}",29,4.5,11237
hLXOnp4TB7M0VllhqeqBJQ,Tacos y Quesadillas Mexicanos,6022 Roosevelt Ave,"{'latitude': 40.7456882160225, 'longitude': -73.9029264450073}",42,4.0,11377
0ksKKrgHt-6xCCHfTlLcoA,tán,209 East 49th St,"{'latitude': 40.754989, 'longitude': -73.970506}",24,4.0,10017
gZqraVPjHNZN03duxEX1mw,Tacoria,208 Washington Ave,"{'latitude': 40.73915015370283, 'longitude': -74.0307057}",41,4.0,07030
2-yiGN-eDKPmxPvc55GPZg,Mezcali,83 Maiden Ln,"{'latitude': 40.70745, 'longitude': -74.00748}",88,4.0,10038
4Fe6J1brxdVHdhFW1iKUlQ,El Coyote Restaurant,80-18 Northern Blvd,"{'latitude': 40.7552907510186, 'longitude': -73.8866319740258}",268,3.0,11372
bGcuT4Pkpeu2AD7GnM8Bhg,Avila’s Taqueria & Restaurant,6611 Park Ave,"{'latitude': 40.79054, 'longitude': -74.0051206}",21,4.5,07093
4rgP0Ndd1mGCY6Uwr-jQrA,Zona Rosa Taqueria,6021 39th Ave,"{'latitude': 40.7473100008934, 'longitude': -73.903124999179}",25,4.5,11377
3M6CsWQ_FIAzpxnuqq_eHw,Las Margaritas Astoria Restaurant,38-01 Broadway,"{'latitude': 40.7594468, 'longitude': -73.9195285}",277,2.5,11103
Hopxh5FIBCwmIc7PMotaTw,Las Chilangas,766 Seneca Ave,"{'latitude': 40.701901, 'longitude': -73.9065683}",36,5.0,11385
MS32PBIYzOcYmO0b7aDRbw,Pia,425 W 15th St,"{'latitude': 40.74247, 'longitude': -74.00658}",10,5.0,10011
hE5iK9YGwftL5YFW_fT1Fg,The Hive Bar & Bistro,142 Outwater Ln,"{'latitude': 40.8815153240369, 'longitude': -74.1125469790838}",162,4.5,07026
EKQKAx0fQiVKx-qN9bSXyw,Taco Bell,1614 2nd Avenue,"{'latitude': 40.77632, 'longitude': -73.95265}",33,3.5,10028
FnRDmXgQ291zkRb63Rjb9w,Mi Pueblito,412 Kearny Ave,"{'latitude': 40.7652839160058, 'longitude': -74.1477151492868}",247,4.0,07032
evJqF34WN9Bz73j99vDTCQ,Azteca Restaurante Mexican Cuisine,15 Park Ave,"{'latitude': 40.8279655, 'longitude': -74.1017663}",284,4.0,07070
_MwxN8ai-KUfLIG7_cPCUg,Taco Bell Cantina,500 8th Avenue,"{'latitude': 40.753013, 'longitude': -73.992432}",46,3.5,10018
gTlgBbwKW8XPxllVEQLRCA,Tiny's Cantina,229 Flatbush Ave,"{'latitude': 40.681255, 'longitude': -73.97520649632989}",57,4.5,11217
A0nCLU0qBly0AUm-pvgNXw,Tacos Mexico,32-08 38th St,"{'latitude': 40.75914, 'longitude': -73.92015}",102,3.0,11103
D1zMdl-vHRZHQctWeq3brQ,Chipotle Mexican Grill,501 Fashion Ave,"{'latitude': 40.7531443479043, 'longitude': -73.9888011980062}",99,2.5,10018
fqGjpBDOltIQT6wt2gUj0w,El Fish Shack,35-01 36th St,"{'latitude': 40.755961, 'longitude': -73.924393}",26,4.0,11105
ibiATQS8ZsG4XlKSmenB3g,Chipotle Mexican Grill,185 Montague St,"{'latitude': 40.694349307551605, 'longitude': -73.99183062392524}",215,3.5,11201
lTUNj8Q4Yv8OB1vD7YZKOA,El Jalapeno taqueria,204 W 4th St,"{'latitude': 40.733196172640056, 'longitude': -74.002585065464}",12,5.0,10014
GuqvwAFpjjz3m3vicbJBTQ,El Rey del Taco Deli,49-06 43rd Ave,"{'latitude': 40.744433, 'longitude': -73.915326}",51,4.0,11377
ID5DkaAOMpTmkAFR8bVLLQ,Lost in Paradise Rooftop,11-01 43rd Ave,"{'latitude': 40.75198, 'longitude': -73.94752}",64,3.5,11101
bNPYPLuCjnRvRuL56otJiw,Don Tequila Urban Cantina,83-38 Woodhaven Blvd,"{'latitude': 40.7022312, 'longitude': -73.8557038083673}",395,4.0,11385
-FT-wCObDQJaXns_l8b5fw,Mex 'N Roll,154 North 7th St,"{'latitude': 40.7174719202704, 'longitude': -73.9585864853214}",34,4.0,11249
2ajolU30h6rq66lm-qU1_w,Automatic Slims,733 Washington St,"{'latitude': 40.73632, 'longitude': -74.00817}",99,3.5,10014
1WUdvbRlqqLidaWexQc-ng,Taqueria Downtown Catering Co.,354 Grove St,"{'latitude': 40.7210813462734, 'longitude': -74.0426413714886}",166,3.5,07302
qSKjtOgP0SsxfKqdqgLMzg,Chipotle Mexican Grill,"854 8th Ave, Frnt 1","{'latitude': 40.7630794, 'longitude': -73.9852938717756}",136,2.5,10019
