Business ID,Name,Address,Coordinates,Number of Reviews,Rating,Zip Code
QzKASdqNpVXkVUgb_uX43g,Horn’s Hook Tavern,1589 First Ave,"{'latitude': 40.774799, 'longitude': -73.95116}",64,4.5,10028
Vn1EW0kUqe81UrZy74u2NQ,Bareburger - Hoboken,515 Washington St,"{'latitude': 40.742664, 'longitude': -74.028945}",408,3.5,07030
1JkbD9KOwS2OD2G1nqVEOg,Shake Shack Astor Place,20 3rd Ave,"{'latitude': 40.73009216846515, 'longitude': -73.9900398475046}",194,3.5,10003
lHGQM__w1x5Dxiq3aRPCTQ,White Horse Tavern - Financial District,25 Bridge St,"{'latitude': 40.70372, 'longitude': -74.01237}",408,4.0,10004
FCJaZeBoeeM5F2ZhfzO0sA,Crave,28-55 36th St,"{'latitude': 40.765631, 'longitude': -73.9166717}",369,3.5,11103
0zoH7DYisCVenAQUQzr5VA,The Wheeltapper Pub And Patio,141 E 44th St,"{'latitude': 40.7525725446153, 'longitude': -73.9744985103607}",212,3.0,10017
bkt_h4mRQnnDWcpCGH0iDw,Cozy Soup 'n' Burger,739 Broadway,"{'latitude': 40.7299118949007, 'longitude': -73.992851118871}",469,3.0,10003
Eomoxptcfby96iDCkxMzIg,Wrap-N-Run,1125 Lexington Ave,"{'latitude': 40.774368, 'longitude': -73.959106}",145,3.5,10021
r_Z12TcXqiZzH8_ztkKpKg,Lexington Candy Shop,1226 Lexington Ave,"{'latitude': 40.777514032949, 'longitude': -73.957086053283}",300,3.0,10028
yOPbrFZ2ZUsyQWsedP6gUg,Amity Hall Uptown,982 Amsterdam Ave,"{'latitude': 40.802254309570316, 'longitude': -73.96461705909682}",278,4.0,10025
f-WkzzSaAA_mdDmsKlJ4sw,21 Greenpoint,21 Greenpoint Ave,"{'latitude': 40.72978, 'longitude': -73.95992}",130,4.0,11222
6jhuT09-nxF_tPZonXnYHA,Beach Cafe,1326 2nd Ave,"{'latitude': 40.7672686, 'longitude': -73.9592185}",314,3.0,10021
aT6VpKPvHIoIbLNdT4bj8g,Dive 106,938 Amsterdam Ave,"{'latitude': 40.80078, 'longitude': -73.96587}",71,4.5,10025
JKp2xxZGXivogDkV8mSSZg,Moonstruck Eatery,250 E 58th St,"{'latitude': 40.76001, 'longitude': -73.96511}",182,3.0,10022
HGJU4aVI5uXxSWLVqp9LgA,Loving Hut,76 Bushwick Ave,"{'latitude': 40.71253, 'longitude': -73.94113}",385,3.5,11211
u6IRyQ8qKSnBTMzbdsqpzw,Five Guys,253 W 42nd St,"{'latitude': 40.7571885749688, 'longitude': -73.9891972945816}",165,3.5,10036
rwDOGNETmfBLiulSdMAl5Q,Burger Village,40-17 Broadway,"{'latitude': 40.7589, 'longitude': -73.918242}",74,4.5,11103
_cU5kRVpsRjeHPO5Kz736Q,Diesel and Duke,389 Monmouth St,"{'latitude': 40.72285, 'longitude': -74.04942}",224,4.5,07302
FwnEoJ4Xl5_5byVLhmxzoQ,Granny Annie’s Bar And Kitchen,425 Main St,"{'latitude': 40.7586428180471, 'longitude': -73.9528506830577}",62,4.0,10044
HYoPErHY9ZvtfXXCDmDOhw,Brooklyn Beef N’ Cheese,"70 Pine St, City Acres Market","{'latitude': 40.70651872682522, 'longitude': -74.00777149999999}",123,4.5,10005
hKChLzaG8tyrSrg3U_wRNw,Threes Brewing,333 Douglass St,"{'latitude': 40.6797218322754, 'longitude': -73.9821624755859}",444,4.0,11217
qzc7OyJq9QOb2xaBi-WODg,Flip,"1000 3rd Ave, Bloomingdale's","{'latitude': 40.762393480325, 'longitude': -73.9677737812764}",119,3.5,10022
vyyJNMgVo5b3Lyex5GawHg,District Local,72 7th Ave,"{'latitude': 40.73917, 'longitude': -73.99946}",62,4.5,10011
GN4-wXUXgfuMO4KHa76J5w,Addy's Barbeque,30-94 Steinway St,"{'latitude': 40.76169, 'longitude': -73.91708}",198,4.0,11103
3GP-tY5GWuOsiYRsycm7Lg,White Star Warren,179 Warren St,"{'latitude': 40.713262, 'longitude': -74.039954}",386,4.0,07302
x0mkbKy70EhEXOIsJGkc4w,Mike's Coffee and Deli,44 E 32nd St,"{'latitude': 40.7458692, 'longitude': -73.9829669}",37,4.5,10016
D22DefOjniA9XoYRrcfO6A,Darkside Of The Moo,"339 W 44th St, Hell's Kitchen","{'latitude': 40.75937, 'longitude': -73.99056}",43,4.5,10036
385dBJhfqbvRShZ2ADdBZw,Everyday Gourmet Deli,369 Lexington Ave,"{'latitude': 40.75046, 'longitude': -73.97676}",156,3.0,10017
6WcTHh9plrq-XZ0B-7nnug,Bareburger - Yorkville,1681 1st Ave,"{'latitude': 40.777772, 'longitude': -73.949093}",291,3.0,10128
s-n0KW8iqiq-C96tpxm2rA,The Hairy Lemon Pub,28 Ave B,"{'latitude': 40.72249, 'longitude': -73.98336}",85,4.5,10009
3aMjf-zblMsOYnzXV5D70A,Moo Burger,240 Court St,"{'latitude': 40.68582, 'longitude': -73.9944}",483,4.0,11201
RWWlZxOYALuHmBXHc2M0-w,SMASHED,177 Orchard St,"{'latitude': 40.721819, 'longitude': -73.988605}",123,4.0,10002
EGS6y6WsPkNs8PZ2X6bHOA,Soho Park,62 Prince St,"{'latitude': 40.72368, 'longitude': -73.99681}",780,3.0,10012
57joDNvKR4nd05PqNcgzKA,Emoji Burger,80-07 37th Ave,"{'latitude': 40.7496944, 'longitude': -73.8860056}",259,4.0,11372
JrJRfpGicISz_Gt9LkPMvw,Belli Osteria,860 Fulton St,"{'latitude': 40.6835199838354, 'longitude': -73.9669024162476}",289,4.5,11238
ZMfRwxL_Na0rnFQN6gM40Q,Bonnie's Grill,278 5th Ave,"{'latitude': 40.67431, 'longitude': -73.98221}",763,4.0,11215
fvYQeoC42TkIyPTSVEQWvw,Bill's Bar & Burger Downtown,85 West St,"{'latitude': 40.70936301095898, 'longitude': -74.0141804516316}",737,3.5,10006
zmet5dWKceM8n_zw75ajYA,Fox and Crow,594 Palisade Ave,"{'latitude': 40.74864, 'longitude': -74.04103}",217,4.0,07307
VAkdznBlCPQ7KFvm-Kma0g,Toast,3157 Broadway,"{'latitude': 40.81486, 'longitude': -73.9594}",347,4.0,10027
-0bdnX762vdTb9lI00etvA,Brooklyn Burgers & Beer,259 5th Ave,"{'latitude': 40.6743507, 'longitude': -73.9815826}",433,4.0,11215
q9VwJbrN0fGdm4L0oP2X8w,S&P,174 5th Ave,"{'latitude': 40.741168, 'longitude': -73.99028}",51,4.5,10010
oURfEfjMAhS7KXGfTpyecQ,Sandro's,2703 23rd Ave,"{'latitude': 40.776038, 'longitude': -73.9149907}",159,4.0,11105
CgIQAtAqafmU_ep9wHW81w,Blue Collar,160 Havemeyer St,"{'latitude': 40.7114104643985, 'longitude': -73.9578148975631}",290,3.5,11211
kwqOmEwWJ0D9PyCdFGE3-g,Xian Famous Foods,14 E 34th St,"{'latitude': 40.747844, 'longitude': -73.983901}",740,4.0,10016
k2l54a70h-oRvvxRVFHvdA,Holiday Cocktail Lounge,75 Saint Marks Pl,"{'latitude': 40.7280006, 'longitude': -73.985672}",167,3.5,10003
lQ7H-COT5duZQQ0XqGFPDg,Smith Street Bagels,202 Smith St,"{'latitude': 40.684805, 'longitude': -73.992051}",477,4.0,11201
MjSVlekDlCQhgooexu8mIg,Shake Shack,170 Flatbush Ave,"{'latitude': 40.68269, 'longitude': -73.97668}",419,4.0,11217
cwD8P236dJisusmJ1qaIEA,7th Street Burger,424 Amsterdam Ave,"{'latitude': 40.78418, 'longitude': -73.97795}",39,4.5,10024
adOjIP-qODb1f7tQunY8gg,Burgerology - Astoria,31-29 Ditmars Blvd,"{'latitude': 40.7755749743059, 'longitude': -73.9098315364882}",302,3.5,11105
YOiBKtTCrDj1Idf1aZZjeA,Plant Junkie,"152 W 52nd St, Urbanspace","{'latitude': 40.762577, 'longitude': -73.981442}",35,4.0,10019
seRtyDrKcJmI0FtJBQkD_A,Five Guys,296 Bleecker St,"{'latitude': 40.7323484, 'longitude': -74.0038302}",249,3.5,10014
jEkqVhK6lSfTR6Hw564CDw,Farm to Burger,310 West 40th St,"{'latitude': 40.75616, 'longitude': -73.99171}",60,4.0,10018
qz77wrokWh1Ic7dV5220HQ,Steve's Burgers,7409 Broadway,"{'latitude': 40.796325, 'longitude': -74.003622}",61,4.5,07047
ttE1oTYNRzK51h8FyIX36g,Underdog,55 Stone St,"{'latitude': 40.7044362276793, 'longitude': -74.0102791786194}",349,3.5,10004
QqVajqBcohwD5V6P5ctzbg,Threes Brewing Greenpoint,113 Franklin St,"{'latitude': 40.73025, 'longitude': -73.95781}",77,4.0,11222
DUYxe9yYAx3GQiZXub5pmA,Mother's,347 Graham Ave,"{'latitude': 40.71488, 'longitude': -73.94471}",274,3.5,11211
s52N3knXzElVWp473q08aQ,43 Bar & Grill,4306 43rd St,"{'latitude': 40.74491886906552, 'longitude': -73.9213841}",286,3.5,11104
1f5qB_hERe4OxBjE6QNLWg,Abbey Tavern,354 3rd Ave,"{'latitude': 40.74071, 'longitude': -73.98201}",89,3.5,10010
G9b640a2fZs7s6Q-cWPkiQ,Tin Building by Jean-Georges,96 South St,"{'latitude': 40.706200062546294, 'longitude': -74.00226642004867}",93,4.5,10038
Kmtqm-Ed2DAMkEhZYboX8A,Steve's Burgers,506 US-46,"{'latitude': 40.893083, 'longitude': -74.10613026469946}",520,4.5,07026
80dIz6llWEew4No641ZQKQ,Burger Heights,177 Wadsworth Ave,"{'latitude': 40.85022, 'longitude': -73.93451}",473,4.0,10033
IIvXlBTC9-Yy3k7H4t88IQ,Dorrian's Red Hand,1616 2nd Ave,"{'latitude': 40.77641, 'longitude': -73.95259}",242,3.0,10028
aBquN4JMP8GSJ6s91Ms9UQ,The Ainsworth Hoboken,310 Sinatra Dr,"{'latitude': 40.739961, 'longitude': -74.027217}",551,3.0,07030
pRE-2QYPeAudvEBLtZbMyQ,F. Ottomanelli Burgers & Belgian Fries,6015 Woodside Ave,"{'latitude': 40.74519, 'longitude': -73.90392}",373,3.5,11377
bEPh6KWHYYuxiMHW2PzomA,White Manna,358 River St,"{'latitude': 40.88928, 'longitude': -74.0383}",1389,4.0,07601
EMtj3c2ep8SqJJA17WHgZQ,Cake Burgers,400 E 120th St,"{'latitude': 40.7983313038952, 'longitude': -73.9331858318771}",43,5.0,10035
ofV90j7dN3Me1qg_M6LeEQ,ReBAR & kitchen,132 Essex St,"{'latitude': 40.8922134, 'longitude': -74.0736829}",623,4.5,07644
5aMOBYHFqogEunt9gBxQvw,Brik Astoria,32-16 Steinway St,"{'latitude': 40.75859, 'longitude': -73.91963}",221,3.5,11103
pFrxezxzly8wqSJPIG7Ptw,Lekka Burger,81 Warren St,"{'latitude': 40.715151, 'longitude': -74.0105318}",93,4.0,10007
SD3dEkAzAi3WZeUaVSOx-w,Josie Woods Pub,11 Waverly Pl,"{'latitude': 40.73014, 'longitude': -73.9941599}",144,3.5,10003
B-MDhRKRTmTqj4Vp_p8AGw,P.J. Clarke's,250 Vesey St,"{'latitude': 40.71376403876921, 'longitude': -74.01622797321502}",667,3.0,10281
EZ9RJ9E4uJU0arspPm3Syw,Marty's,2024 Center Ave,"{'latitude': 40.85266, 'longitude': -73.97141}",224,4.5,07024
E3MkTTS4ZDjWV9YT5i6eUg,Houseman,508 Greenwich St,"{'latitude': 40.7257220530562, 'longitude': -74.0094019}",118,4.0,10013
-BOAKHyKKAXE1WhuVpMFkQ,The Good Fork Pub,391 Van Brunt St,"{'latitude': 40.67599, 'longitude': -74.01432}",412,4.0,11231
410wAsjVvvob2epLArtJtw,Bareburger - Forest Hills,71-49 Austin St,"{'latitude': 40.71974, 'longitude': -73.84298}",885,4.0,11375
I1n43HOVBpR4_rccHOTS2A,Milk Burger,148 Bruckner Blvd,"{'latitude': 40.80357, 'longitude': -73.9201099}",137,4.0,10454
4il02WBqO7fZi2-A9Gk0dw,Gnarly Eats,447 7th Ave,"{'latitude': 40.66296, 'longitude': -73.98468}",292,4.5,11215
bugAkkpXAW6e3FRf7IQVHQ,Next Level Burger,292 Ashland Pl,"{'latitude': 40.68616245344494, 'longitude': -73.9783928}",232,4.0,11217
hcxdYdqMiuFVPYza3DEkdQ,Clara's,"53 Wilson Ave, Flr 1","{'latitude': 40.702655, 'longitude': -73.928637}",139,4.5,11237
aRPZGCVXMEMEHTFs3_MqTw,Burger By Day,242 Grand St,"{'latitude': 40.7184750520157, 'longitude': -73.9942808}",42,4.5,10002
ioUJB91aFWxlV--opOtVvA,Leslie's Kitchen,109 Wilson Ave,"{'latitude': 40.70136, 'longitude': -73.92663}",87,4.5,11237
fjRHCBqwtPNqX_AgsZkHHA,Mordi's Sandwich Shop,320 Communipaw Ave,"{'latitude': 40.71037869897791, 'longitude': -74.06115119072261}",140,4.5,07304
dSwUPtfJSbqgqfSzVNqDrg,Palace Chicken & Grill,44-45 21st St,"{'latitude': 40.748216, 'longitude': -73.947104}",77,3.5,11101
w5bAG1wBfEi2gQ2aKoXjtQ,Five Guys,316 W 34th St,"{'latitude': 40.752530024725004, 'longitude': -73.9947322}",154,3.0,10001
TM8wJkjBw2NFzBp6Yy5HFA,Ikraveit Foods,34-02 30th St,"{'latitude': 40.7599291205406, 'longitude': -73.9282169938087}",158,3.5,11106
U_hLyiUqDB16FBREKfJ8Xw,The Barrow House,1296 Van Houten Ave,"{'latitude': 40.8717056, 'longitude': -74.172376}",1152,4.0,07013
hMnnRJ1xB3-MWGHp80JCvQ,Five Guys,343 7th Ave,"{'latitude': 40.7479506, 'longitude': -73.9926029}",91,3.5,10001
6ZD12J5ZLqKod2ekJDfJQw,K & L Delicatessen,76-01 37th Ave,"{'latitude': 40.7493000570022, 'longitude': -73.8897827858352}",145,4.0,11372
UOhnGQBzf2ISTHM4Bj5Gvw,The Wing Bar,275 Smith St,"{'latitude': 40.6825199, 'longitude': -73.99318}",375,3.5,11231
J5t1FfticGyQIZr5tBYqGg,Shake Shack West Village,225 Varick St,"{'latitude': 40.72921920969654, 'longitude': -74.0054597}",99,4.0,10014
-g65PxVQmh3U8dKUbz1Upg,Santa Salsa,234 Starr St,"{'latitude': 40.705553, 'longitude': -73.922343}",131,4.0,11237
MKMx5TAmzXfjgLdXgu6FVQ,South Brooklyn Foundry,6909 3rd Ave,"{'latitude': 40.63539, 'longitude': -74.02602}",382,4.5,11209
uWS39AZ7E0-5RwTRVBXOrw,Action Burger,292 Graham Ave,"{'latitude': 40.7123, 'longitude': -73.94377}",254,3.5,11211
W2sR69xVLzMI_CXJXk-PZg,Henry Public,329 Henry St,"{'latitude': 40.69029751922101, 'longitude': -73.9962894811474}",305,3.5,11201
JpVKGxN5fo40u521OXMXAQ,Cowan's Public,229 Centre St,"{'latitude': 40.81241, 'longitude': -74.15621}",492,4.0,07110
BCwSqk9WY5woPkWEkvWkMg,Bronson's Burgers,250 Mulberry St,"{'latitude': 40.72317, 'longitude': -73.99568}",50,4.5,10012
KboHPuo60_3PN2ddm8lEVQ,Shake Shack Queens Center Mall,"90-15 Queens Blvd Space 1069, 1069 Space, Space 1069","{'latitude': 40.74361, 'longitude': -73.88433}",266,4.0,11373
QkHTyN7gIlv8BROf3e3dKg,Smashburger,74 Dekalb Ave,"{'latitude': 40.68969, 'longitude': -73.97997}",377,3.5,11201
HPZ1K623Ve_yR6DLY4UbQA,White Horse Tavern,567 Hudson St,"{'latitude': 40.7357, 'longitude': -74.00616}",448,2.5,10014
8MMdW-6pYHTUW-swY9TKTw,Shake Shack 1700 Broadway - 53rd & 7th,1700 Broadway,"{'latitude': 40.7632718, 'longitude': -73.98213645384448}",64,3.5,10019
nsnPyoDYc_fYCxZfgKdzmw,82 Stanton,82 Stanton St,"{'latitude': 40.721701, 'longitude': -73.988817}",29,4.5,10002
9MWmRzKbw6-OR8O1fYa2fw,Tacos El Bronco,37th St & 5th Ave,"{'latitude': 40.65237, 'longitude': -74.00274}",201,4.5,11232
MypVzg7vgQZdeRFPvIp4Vg,Vistro Burger,"1204 Broadway, Fl ground","{'latitude': 40.74639, 'longitude': -73.98838}",19,4.5,10001
-4pMakL1204UWQMZho5-Lw,Prontito,40 25 Forley St,"{'latitude': 40.747706, 'longitude': -73.880471996963}",122,4.0,11373
JWCKPE4X78UQjpG3PDPDbA,Dromedary Urban Tiki Bar,266 Irving Ave,"{'latitude': 40.6995427342094, 'longitude': -73.9158535540931}",163,4.0,11237
jrXu38IeCFhHAgR8tI7exg,IHOP,235 E 14th St,"{'latitude': 40.73278, 'longitude': -73.98557}",444,2.5,10003
1wdrZmRo_oelXKM1LxnaHQ,Marty’s,488 Central Ave,"{'latitude': 40.75148579462144, 'longitude': -74.04540837389608}",46,4.5,07307
APeTQNsmzQmUHB5qoiuTEg,The Wooden Spoon,16 Division St,"{'latitude': 40.90845, 'longitude': -73.78324}",549,4.0,10801
tFQRwk9SVOFgpMBZ55UrLw,Umami Burger,"225 Liberty St, Ste 247","{'latitude': 40.7120627, 'longitude': -74.0151624}",331,3.0,10281
lQRD0mbS0lN9k0wxTYEzyg,Broadway Station,3009 Broadway,"{'latitude': 40.76236, 'longitude': -73.92567}",144,3.0,11106
vwJGIX5K2SCR0Vkf6U2nvA,Halalbee's,182-26 Hillside Ave,"{'latitude': 40.713425, 'longitude': -73.7795649}",318,4.5,11432
LWp9J-jrHw9v-qyFgAYfyw,Xi'an Famous Foods,55-01 37th Ave,"{'latitude': 40.75105, 'longitude': -73.90653}",37,4.5,11377
uuHujhrkVQdS8XVSGWW2mA,Cebu Bar & Bistro,8801 3rd Ave,"{'latitude': 40.62186, 'longitude': -74.031383}",846,4.0,11209
-1z9EwDqoCOiDqe5ZZuSUg,M’s Tavern NYC,433 Park Ave S,"{'latitude': 40.744108, 'longitude': -73.983192}",14,5.0,10016
HDDBpOKpKqRza-IhiE4CTw,Bareburger - Cobble Hill,149 Court St,"{'latitude': 40.68921, 'longitude': -73.99245}",402,3.5,11201
0SCUtHbWMrbNvLHNCYHgaQ,Pig & Butter,134 Ludlow St,"{'latitude': 40.720224, 'longitude': -73.988099}",79,4.0,10002
b3lYtaBR1SlmH7NNDWi-vg,The Landing,1 Pennsylvania Plz,"{'latitude': 40.7511917, 'longitude': -73.992165}",14,4.5,10119
hjCZ_yYicZPDTdnYJkrAeQ,Chef Katsu Brooklyn,143 Greene Ave,"{'latitude': 40.686813, 'longitude': -73.966352}",82,4.5,11238
pGZ4AOzVlhveJi6WJ1Xz6g,Bareburger - Park Slope,170 7th Ave,"{'latitude': 40.67188, 'longitude': -73.97761}",527,3.5,11215
-KfM32STVYND4v_9l1YRug,Xi'an Famous Foods,54 Willoughby St,"{'latitude': 40.69212, 'longitude': -73.9867}",97,4.0,11201
-0YTqofxupHzmd9SbKhjXw,Los Verdes,46-26 Greenpoint Ave,"{'latitude': 40.74229610041, 'longitude': -73.9180822802553}",167,3.5,11104
t7AMfNG5BqisEBCKDHw2jA,The Beer Bar,200 Park Ave,"{'latitude': 40.754062, 'longitude': -73.976796}",93,3.0,10166
gytFjzBw-z5LZD-6JSMChg,Applebee's Grill + Bar,234 W 42nd St,"{'latitude': 40.756567, 'longitude': -73.988685}",575,2.0,10036
Ai4yrg_4Dk1Cmmch0dvf-g,The Glass Ceiling NoMad,"1204 Broadway, Fl 5","{'latitude': 40.74639, 'longitude': -73.98838}",108,3.0,10001
HVqNT7EROzfPkzUc1yFkwQ,Twist and Smash'd Sports,34-02 Steinway St,"{'latitude': 40.7566212834115, 'longitude': -73.921242}",314,3.0,11101
eaPm1uzrmy26P_T-l5iZCA,Shake Shack,"200 Broadway, Ste 2010","{'latitude': 40.71051337491853, 'longitude': -74.00891541993268}",345,3.0,10038
xJK944UJXFBBuYqg0MwpCw,Kittery Of Brooklyn,305 Smith St,"{'latitude': 40.6814576, 'longitude': -73.9938837}",458,3.5,11231
Aaq-nph44s6nLmHzRyOoOA,Mister Dips,89 South St,"{'latitude': 40.70564132341565, 'longitude': -74.00205276205709}",102,4.0,10038
MASPXsjZKgmZ-Xo3UBAoVw,White Mana Diner,470 Tonnele Ave,"{'latitude': 40.7470825273563, 'longitude': -74.0615461961571}",268,3.5,07307
3cPE2B0xt0U7GdOZn9luLw,Mocha Burger,"496 Laguardia Pl, Street Level","{'latitude': 40.72747, 'longitude': -73.999778}",218,3.5,10012
M8BOL6UsdzZsPqGWeskpvQ,Applebee's Grill + Bar,205 W 50th St,"{'latitude': 40.761411, 'longitude': -73.983561}",325,2.0,10019
5pjniOhBLEVR2Krrq5ANVA,Wild Park Slope,148 5th Ave,"{'latitude': 40.678273, 'longitude': -73.979376}",343,3.5,11217
GuSx0Hh-YSXlVUWBDCCLHQ,Pastrami Queen,138 W 72nd St,"{'latitude': 40.77779, 'longitude': -73.98035}",110,3.0,10023
zdu5JvRSGleBPPe1X1DQEQ,White Castle,43-02 Queens Blvd,"{'latitude': 40.74303, 'longitude': -73.92124}",119,3.5,11104
lzevOsRjUiip3tSZA0KUng,Harlem Burger Co,2190 Frederick Douglass Blvd,"{'latitude': 40.8057419, 'longitude': -73.954103}",238,3.5,10026
3_r3cHgCvW4fwD3T-uVW1A,1 Vizio,255 W 55th St,"{'latitude': 40.76539, 'longitude': -73.98327}",85,3.0,10019
KrbzIWxERBbQ6BCpSV-9og,The Local Press,92-15 Rockaway Blvd,"{'latitude': 40.68148235856385, 'longitude': -73.84694375767234}",240,4.5,11417
WUPrcnURSfibzPdAr0AA-g,Home Frite,"1047 Bedford Ave, Store 2","{'latitude': 40.688207, 'longitude': -73.954681}",204,3.5,11216
u5OQZVjtc47ziMWgcV4hkQ,Franklin Park,618 St John's Pl,"{'latitude': 40.67242, 'longitude': -73.95796}",535,3.5,11238
rOULM2AE_hLhsb4mcT9ucg,Eighteen Restaurant,240 E 81st St,"{'latitude': 40.774723, 'longitude': -73.954641}",71,3.5,10028
RL2MgBZTzP_Cui0VEEyjrQ,Emmy Squared Pizza - Hell's Kitchen,311 West 48th St,"{'latitude': 40.7615, 'longitude': -73.98754}",24,4.0,10019
h9XrjdkLOtkUi5tDWyCdOQ,Latino Bites,85 St & Northern Blvd,"{'latitude': 40.75585, 'longitude': -73.88258}",114,4.0,11372
fNU4Mf7c--x71glNT9PHug,Hartbreakers,313 Knickerbocker Ave,"{'latitude': 40.70167028823258, 'longitude': -73.92282631377417}",128,4.0,11237
3kjqyRt4J-zPge-I9KOliA,Greek Xpress,264 W 40th St,"{'latitude': 40.755617, 'longitude': -73.9903689}",20,4.0,10018
dkvdQVEsuUUG6jTscAbQlA,Strange Flavor Burger Shack,"369 Troutman St, Inside The Johnsons","{'latitude': 40.70586, 'longitude': -73.92388}",145,4.0,11237
QyB52nUrwJRY0ipuwcfR_A,The HiHi Room,138 Smith St,"{'latitude': 40.6871, 'longitude': -73.99036}",69,4.5,11201
5tL1y0XrQC3vdvT86nPkLg,BV'S Burger,120 West 45th St,"{'latitude': 40.75704, 'longitude': -73.98394}",56,3.5,10036
-V0rOWj65nEwvC3uf4wWtw,AwesomeSauce,40-06 Astoria Blvd S,"{'latitude': 40.76857, 'longitude': -73.91071}",95,3.5,11103
j1ICCFH6F0ka83Ih2gMS1Q,Shake Shack Harlem,1 W 125th St,"{'latitude': 40.806733925805545, 'longitude': -73.94234727037615}",77,4.0,10027
hPvi_SxMJQE1Hglu3vJFCg,Füdgarten,1636 Palisade Ave,"{'latitude': 40.849871, 'longitude': -73.968333}",81,4.5,07024
IzpoR2NGsTJPgpAIYKq4Rg,The Graham,151 Meserole St,"{'latitude': 40.7082405, 'longitude': -73.9431381}",100,4.0,11206
iIkF2u2A3QC8xp6zzQGvzg,Empire Burger House,147 E 50th St,"{'latitude': 40.75617, 'longitude': -73.97131}",19,4.0,10022
Jy6qxXks0w5Wmurzu7rmBQ,212 Burgers,252 Prospect Park W,"{'latitude': 40.659118333958, 'longitude': -73.9816275578599}",132,4.5,11215
p3fHkjlZB5HGw_AuxT5VlA,Manhattan Three Decker,695 Manhattan Ave,"{'latitude': 40.72525, 'longitude': -73.95177}",159,3.0,11222
BSTF928aOQWYcCo2rv-dxg,Flatiron Restaurant,397 5th Ave,"{'latitude': 40.67051, 'longitude': -73.98501}",63,4.5,11215
tC78zYWmKHS1RiCsrkP58Q,Sanger Hall,48-20 Skillman Ave,"{'latitude': 40.74603, 'longitude': -73.91552}",53,4.0,11104
ywpSYgG_mUT8DF-NuohPLw,Just Made 4 U,8021 37th Ave,"{'latitude': 40.7497084, 'longitude': -73.8858897}",152,3.5,11372
VeaKjfh7ZAQKu2k1WgPLXg,Bareburger - Chelsea,184 8th Ave,"{'latitude': 40.742943, 'longitude': -73.999819}",58,3.5,10011
yN_3EkSmA_SPjW8ErRw1AA,Smashburger,669 8th Ave,"{'latitude': 40.75774, 'longitude': -73.98993}",57,3.0,10036
xxK7eQqhVbH21lGlAc7RpA,Yo-Burger,3726 Riverdale Ave,"{'latitude': 40.88739, 'longitude': -73.90695}",289,4.0,10463
iDVj_rl8jK5DYvEMfIT4Mw,Tony Novante's Pizzeria & Wing Boss,4601 Park Ave,"{'latitude': 40.7781106, 'longitude': -74.0175598}",135,3.0,07087
PY-v9ObQWyS1Oiz89IUfEw,Skinflints,7902 5th Ave,"{'latitude': 40.626544, 'longitude': -74.024139}",381,4.0,11209
3PeEbap0jFwz7GHbM6BW4Q,Rosie Dunn’s,729 3rd Ave,"{'latitude': 40.752875, 'longitude': -73.972572}",22,4.0,10017
dEmx7BnOE83-Tz-B3Qx5RQ,Bronx Brewery East Village & Bastard Burgers,64 2nd Ave,"{'latitude': 40.72587, 'longitude': -73.98944}",18,4.5,10003
NDntYYgQlNSMZcminW03rg,Burger Village,286 Livingston St,"{'latitude': 40.6884272, 'longitude': -73.9831304054385}",64,4.5,11217
Exsc0N_gbMsqAr3M-0phGA,Michael & Sons Pizza & Italian Food,19213 47th Ave,"{'latitude': 40.752139, 'longitude': -73.788322}",167,4.5,11358
wYgp-defqwJPhjC6Y_WKWg,BurgerFi,719 86th St,"{'latitude': 40.61883, 'longitude': -74.02131}",345,4.0,11228
oPnevA65o9F6WDWp7nLR2w,Le Burger,540 E 5th St,"{'latitude': 40.724032, 'longitude': -73.982726}",18,5.0,10009
foPOofhVJ4dbjaGkNvHPyA,Burger City,62-20 Forest Ave,"{'latitude': 40.7127827468738, 'longitude': -73.9061564952135}",72,4.0,11385
x3Ziu2bwI7tcP5juyzxCaw,Fontana Famous Pizza & Gyro,20002 Northern Blvd,"{'latitude': 40.75753, 'longitude': -73.78288}",499,3.5,11361
A0iKnhfCYWUQ7BQepdS18A,Meme's Healthy Nibbles,707 Nostrand Ave,"{'latitude': 40.6731149, 'longitude': -73.9501833}",170,4.0,11216
wsylCLDm_OmhuipOLh60WA,The Stuy Burgers,392 Halsey St,"{'latitude': 40.6829903, 'longitude': -73.9384461}",51,4.5,11216
V_HGRSE4WDBmyWUH0xkLog,Constantine's Delicatessen,205-10 48th Ave,"{'latitude': 40.7532488, 'longitude': -73.7748722}",218,4.0,11364
DTK7wY5gNrq5aydAwlYWfQ,Grilled!,264 Suydam St,"{'latitude': 40.702055025426034, 'longitude': -73.92364012782465}",32,4.5,11237
5Uwu1E9SDlAqzgEpG5vnmQ,Whitman's,"700 8th Ave, City Kitchen","{'latitude': 40.7588109482283, 'longitude': -73.9880340357238}",71,3.0,10036
NdJV5jW2fkInUoSsVS_HLA,Five Guys,56 W 14th St,"{'latitude': 40.736944032346564, 'longitude': -73.99628860934178}",79,3.0,10011
N5xMhepvfbXDS6DL1c55Kw,O'Neill's,64-21 53rd Dr,"{'latitude': 40.729004, 'longitude': -73.9005903}",203,3.0,11378
JEdEant3sHdXRfXl4k7Btw,Bareburger - Bayside,42-38 Bell Blvd,"{'latitude': 40.76171, 'longitude': -73.77037}",563,3.5,11361
